VehicleId,Lat,Lon,WifiSignalStrength,LteSignalStrength,CreateTime
LV518,-33.066790499999996,116.1592692,71,18,2024-03-05T05:17:48.621Z
LV518,-33.062661999999996,116.16081969999999,71,23,2024-03-05T05:16:48.620Z
LV518,-33.062702099999996,116.16100979999999,71,25,2024-03-05T05:15:48.541Z
LV518,-33.0627091,116.1609855,71,16,2024-03-05T05:14:47.550Z
LV518,-33.0627091,116.1609855,71,16,2024-03-05T05:13:47.400Z
LV518,-33.0627091,116.1609855,71,16,2024-03-05T05:12:47.123Z
LV518,-33.062674099999995,116.1610082,71,16,2024-03-05T05:11:46.965Z
LV518,-33.062728199999995,116.1610115,71,16,2024-03-05T05:10:46.686Z
LV518,-33.0627035,116.1609998,71,16,2024-03-05T05:09:46.550Z
LV518,-33.0626878,116.16098699999999,71,16,2024-03-05T05:08:46.550Z
LV518,-33.0627025,116.1609764,71,16,2024-03-05T05:07:46.550Z
LV518,-33.0627025,116.1609764,71,16,2024-03-05T05:06:46.392Z
LV518,-33.0627025,116.1609764,71,16,2024-03-05T05:05:46.118Z
LV518,-33.0627025,116.1609764,71,16,2024-03-05T05:04:46.116Z
LV518,-33.062677799999996,116.1609979,71,16,2024-03-05T05:03:46.133Z
LV518,-33.0626989,116.1610013,71,16,2024-03-05T05:02:45.980Z
LV518,-33.0626989,116.1610013,71,16,2024-03-05T05:01:45.975Z
LV518,-33.0626989,116.1610013,71,16,2024-03-05T05:00:45.972Z
LV518,-33.0627067,116.1609989,71,16,2024-03-05T04:59:45.693Z
LV518,-33.0627031,116.1609982,71,16,2024-03-05T04:58:45.569Z
LV518,-33.0627031,116.1609982,71,16,2024-03-05T04:57:45.404Z
LV518,-33.0627171,116.16100809999999,71,16,2024-03-05T04:56:45.402Z
LV518,-33.062689,116.160992,71,16,2024-03-05T04:55:45.124Z
LV518,-33.0627309,116.16103509999999,71,16,2024-03-05T04:53:44.964Z
LV518,-33.062714899999996,116.16101909999999,71,16,2024-03-05T04:52:44.963Z
LV518,-33.0626901,116.1609891,71,16,2024-03-05T04:51:44.961Z
LV518,-33.062720399999996,116.1610291,71,16,2024-03-05T04:50:44.959Z
LV518,-33.062720399999996,116.1610291,71,16,2024-03-05T04:49:44.954Z
LV518,-33.0626896,116.161003,71,16,2024-03-05T04:48:44.677Z
LV518,-33.0626896,116.161003,71,16,2024-03-05T04:47:44.571Z
LV518,-33.0627153,116.1610092,71,16,2024-03-05T04:46:44.395Z
LV518,-33.0627153,116.1610092,71,16,2024-03-05T04:45:44.391Z
LV518,-33.062699099999996,116.160991,71,16,2024-03-05T04:44:44.112Z
LV518,-33.062699099999996,116.160991,71,16,2024-03-05T04:43:44.107Z
LV518,-33.062699099999996,116.160991,71,16,2024-03-05T04:42:43.952Z
LV518,-33.0627139,116.1610089,71,16,2024-03-05T04:41:44.854Z
LV518,-33.0626927,116.16100619999999,71,16,2024-03-05T04:40:44.850Z
LV518,-33.0627066,116.1610024,71,16,2024-03-05T04:39:44.847Z
LV518,-33.0627026,116.1609988,71,16,2024-03-05T04:38:44.606Z
LV518,-33.0626797,116.16100809999999,71,16,2024-03-05T04:37:44.599Z
LV518,-33.0627102,116.1610101,71,16,2024-03-05T04:36:44.598Z
LV518,-33.0627164,116.16100829999999,71,16,2024-03-05T04:35:44.616Z
LV518,-33.062697799999995,116.1610168,71,16,2024-03-05T04:34:44.596Z
LV518,-33.0627139,116.1610015,71,19,2024-03-05T04:33:44.596Z
LV518,-33.0627202,116.1610168,71,16,2024-03-05T04:32:44.369Z
LV518,-33.0610153,116.1661232,71,22,2024-03-05T04:30:44.123Z
LV518,-33.0578281,116.1734329,71,31,2024-03-05T04:29:43.871Z
LV518,-33.055157699999995,116.1798989,71,11,2024-03-05T04:28:43.867Z
LV518,-33.051542399999995,116.1886298,71,0,2024-03-05T04:27:43.856Z
LV518,-33.048572199999995,116.1958212,71,12,2024-03-05T04:26:43.615Z
LV518,-33.0448054,116.2049667,71,14,2024-03-05T04:25:43.611Z
LV518,-33.0412123,116.21364439999999,71,12,2024-03-05T04:24:43.611Z
LV518,-33.0376948,116.2221409,71,9,2024-03-05T04:23:43.607Z
LV518,-33.0344244,116.2299944,71,19,2024-03-05T04:22:43.599Z
LV518,-33.0331172,116.23322789999999,71,0,2024-03-05T04:21:43.596Z
LV518,-33.0300276,116.2408495,71,0,2024-03-05T04:20:43.366Z
LV518,-33.0267148,116.2486447,71,19,2024-03-05T04:19:43.361Z
LV518,-33.024484199999996,116.2554888,71,12,2024-03-05T04:18:43.113Z
LV518,-33.0208718,116.2627134,71,26,2024-03-05T04:17:43.111Z
LV518,-33.0176283,116.2705402,71,18,2024-03-05T04:16:43.110Z
LV518,-33.017095399999995,116.27196359999999,71,18,2024-03-05T04:15:41.958Z
LV518,-33.017095399999995,116.27196359999999,71,18,2024-03-05T04:14:41.955Z
LV518,-33.017095399999995,116.27196359999999,71,18,2024-03-05T04:13:41.796Z
LV518,-33.017095399999995,116.27196359999999,71,18,2024-03-05T04:12:41.676Z
LV518,-33.017095399999995,116.27196359999999,71,0,2024-03-05T04:11:41.674Z
LV518,-33.017095399999995,116.27196359999999,71,0,2024-03-05T04:10:41.673Z
LV518,-33.017095399999995,116.27196359999999,71,17,2024-03-05T04:09:41.605Z
LV518,-33.017095399999995,116.27196359999999,71,17,2024-03-05T04:08:41.515Z
LV518,-33.017095399999995,116.27196359999999,71,17,2024-03-05T04:07:41.388Z
LV518,-33.017095399999995,116.27196359999999,71,17,2024-03-05T04:06:41.388Z
LV518,-33.017095399999995,116.27196359999999,71,17,2024-03-05T04:05:41.107Z
LV518,-33.017095399999995,116.27196359999999,71,17,2024-03-05T04:04:42.110Z
LV518,-33.017095399999995,116.27196359999999,71,17,2024-03-05T04:03:42.109Z
LV518,-33.017095399999995,116.27196359999999,71,17,2024-03-05T04:02:41.955Z
LV518,-33.017095399999995,116.27196359999999,71,17,2024-03-05T04:01:41.793Z
LV518,-33.017095399999995,116.27196359999999,71,17,2024-03-05T04:00:41.613Z
LV518,-33.017097299999996,116.2719611,71,17,2024-03-05T03:59:41.600Z
LV518,-33.017098,116.2719685,71,16,2024-03-05T03:58:41.352Z
LV518,-33.0171024,116.2719657,71,16,2024-03-05T03:57:41.111Z
LV518,-33.0171016,116.2719664,71,16,2024-03-05T03:56:41.108Z
LV518,-33.017101,116.27196989999999,71,16,2024-03-05T03:55:41.124Z
LV518,-33.0171059,116.271974,71,16,2024-03-05T03:54:40.880Z
LV518,-33.0171012,116.2719673,71,16,2024-03-05T03:53:40.871Z
LV518,-33.017106399999996,116.2719769,71,12,2024-03-05T03:50:40.612Z
LV518,-33.0150617,116.2767459,71,12,2024-03-05T03:49:40.363Z
LV518,-33.0118045,116.28460469999999,71,13,2024-03-05T03:48:40.358Z
LV518,-33.0086505,116.29220199999999,71,10,2024-03-05T03:47:40.122Z
LV518,-33.005019,116.3009618,71,0,2024-03-05T03:46:40.115Z
LV518,-32.998456499999996,116.3167587,71,14,2024-03-05T03:44:39.855Z
LV518,-32.9960175,116.3226413,71,14,2024-03-05T03:43:39.634Z
LV518,-32.9890158,116.3395424,71,26,2024-03-05T03:41:39.352Z
LV518,-32.9861888,116.3465301,71,13,2024-03-05T03:40:39.347Z
LV518,-32.982943999999996,116.3540975,71,26,2024-03-05T03:39:39.345Z
LV518,-32.9799569,116.36129609999999,71,0,2024-03-05T03:38:39.104Z
LV518,-32.9771773,116.36801249999999,71,29,2024-03-05T03:34:38.620Z
LV518,-32.9768006,116.36891159999999,71,29,2024-03-05T03:33:38.367Z
LV518,-32.9751791,116.3730317,71,25,2024-03-05T03:32:38.121Z
LV518,-32.9724374,116.3793785,71,24,2024-03-05T03:31:37.869Z
LV518,-32.9695101,116.38643739999999,71,16,2024-03-05T03:30:37.865Z
LV518,-32.9693209,116.3868756,71,14,2024-03-05T03:29:37.863Z
LV518,-32.966395299999995,116.3939303,71,20,2024-03-05T03:28:37.653Z
LV518,-32.9634253,116.4010271,71,0,2024-03-05T03:27:37.615Z
LV518,-32.960031799999996,116.40922549999999,71,19,2024-03-05T03:26:37.606Z
LV518,-32.957066399999995,116.4164069,71,31,2024-03-05T03:25:37.361Z
LV518,-32.9549029,116.4220024,71,31,2024-03-05T03:24:37.359Z
LV518,-32.952279,116.4278461,71,0,2024-03-05T03:23:37.354Z
LV518,-32.9489006,116.4359406,71,13,2024-03-05T03:22:37.352Z
LV518,-32.9458611,116.4432332,71,18,2024-03-05T03:21:37.352Z
LV518,-32.943859599999996,116.4480378,71,23,2024-03-05T03:20:37.350Z
LV518,-32.9432894,116.4494072,71,18,2024-03-05T03:19:37.114Z
LV518,-32.9420095,116.4524831,71,13,2024-03-05T03:18:37.112Z
LV518,-32.9420074,116.45246809999999,71,13,2024-03-05T03:17:37.129Z
LV518,-32.9417313,116.4533062,71,16,2024-03-05T03:15:36.867Z
LV518,-32.9417317,116.4533056,71,30,2024-03-05T03:14:36.861Z
LV518,-32.941729599999995,116.45330519999999,71,17,2024-03-05T03:13:36.673Z
LV518,-32.941774599999995,116.4547321,71,28,2024-03-05T03:12:36.648Z
LV518,-32.9400668,116.45409,71,31,2024-03-05T03:11:36.618Z
LV518,-32.9371876,116.45497669999999,71,29,2024-03-05T03:10:36.611Z
LV518,-32.9330717,116.45249039999999,71,0,2024-03-05T03:09:36.610Z
LV518,-32.9269094,116.4491334,71,19,2024-03-05T03:08:36.360Z
LV518,-32.920425699999996,116.4457248,71,15,2024-03-05T03:07:36.129Z
LV518,-32.9194038,116.450453,71,15,2024-03-05T03:06:36.121Z
LV518,-32.919398099999995,116.4504601,71,15,2024-03-05T03:05:35.872Z
LV518,-32.9193985,116.4504592,71,15,2024-03-05T03:04:35.674Z
LV518,-32.919683,116.4530245,71,18,2024-03-05T03:03:35.674Z
LV518,-32.9201,116.4556089,71,0,2024-03-05T03:02:35.673Z
LV518,-32.9201,116.4556089,71,0,2024-03-05T03:01:35.396Z
LV518,-32.9201,116.4556089,71,0,2024-03-05T03:00:35.394Z
LV518,-32.9201,116.4556089,71,15,2024-03-05T02:59:35.390Z
LV518,-32.9201,116.4556089,71,15,2024-03-05T02:58:35.115Z
LV518,-32.9201,116.4556089,71,15,2024-03-05T02:57:35.131Z
LV518,-32.9201,116.4556089,71,15,2024-03-05T02:56:35.128Z
LV518,-32.9201,116.4556089,71,19,2024-03-05T02:55:34.976Z
LV518,-32.9201,116.4556089,71,14,2024-03-05T02:54:34.814Z
LV518,-32.9201,116.4556089,71,14,2024-03-05T02:53:34.698Z
LV518,-32.9201,116.4556089,71,14,2024-03-05T02:52:34.687Z
LV518,-32.9201,116.4556089,71,14,2024-03-05T02:51:34.409Z
LV518,-32.9201,116.4556089,71,16,2024-03-05T02:50:34.406Z
LV518,-32.9201012,116.4556102,71,16,2024-03-05T02:43:33.694Z
LV518,-32.9201017,116.4556137,71,16,2024-03-05T02:41:33.642Z
LV518,-32.9201005,116.4556131,71,16,2024-03-05T02:40:33.607Z
LV518,-32.9201024,116.4556085,71,16,2024-03-05T02:34:32.914Z
LV518,-32.919832,116.4480827,71,15,2024-03-05T02:31:32.626Z
LV518,-32.9149218,116.4428336,71,27,2024-03-05T02:30:32.615Z
LV518,-32.9071674,116.4387598,71,23,2024-03-05T02:29:32.609Z
LV518,-32.9000117,116.4351157,71,0,2024-03-05T02:28:32.362Z
LV518,-32.8921865,116.43246099999999,71,0,2024-03-05T02:27:32.124Z
LV518,-32.8838802,116.4311635,71,0,2024-03-05T02:26:32.123Z
LV518,-32.880183099999996,116.42870269999999,71,0,2024-03-05T02:25:31.892Z
LV518,-32.8775555,116.43108339999999,71,28,2024-03-05T02:24:31.714Z
LV518,-32.8694183,116.4323379,71,28,2024-03-05T02:23:31.607Z
LV518,-32.8636401,116.43356659999999,71,16,2024-03-05T02:22:31.366Z
LV518,-32.863710999999995,116.43488099999999,71,16,2024-03-05T02:21:31.357Z
LV518,-32.8634722,116.4358,71,30,2024-03-05T02:20:31.115Z
LV518,-32.8634722,116.4358,71,30,2024-03-05T02:19:31.114Z
LV518,-32.8634722,116.4358,71,30,2024-03-05T02:18:30.962Z
LV518,-32.8634722,116.4358,71,30,2024-03-05T02:17:30.733Z
LV518,-32.8634722,116.4358,71,30,2024-03-05T02:16:30.695Z
LV518,-32.8634722,116.4358,71,30,2024-03-05T02:15:30.415Z
LV518,-32.8634722,116.4358,71,30,2024-03-05T02:14:30.412Z
LV518,-32.8634722,116.4358,71,30,2024-03-05T02:13:30.409Z
LV518,-32.8634722,116.4358,71,30,2024-03-05T02:12:30.129Z
LV518,-32.8634722,116.4358,71,30,2024-03-05T02:11:30.126Z
LV518,-32.8634722,116.4358,71,30,2024-03-05T02:10:29.970Z
LV518,-32.8634722,116.4358,71,30,2024-03-05T02:09:29.965Z
LV518,-32.8634722,116.4358,71,30,2024-03-05T02:08:29.965Z
LV518,-32.8634722,116.4358,71,30,2024-03-05T02:07:29.965Z
LV518,-32.8634722,116.4358,71,30,2024-03-05T02:06:29.960Z
LV518,-32.8634722,116.4358,71,30,2024-03-05T02:05:29.733Z
LV518,-32.8634722,116.4358,71,30,2024-03-05T02:04:29.681Z
LV518,-32.8634722,116.4358,71,30,2024-03-05T02:03:29.677Z
LV518,-32.8634722,116.4358,71,30,2024-03-05T02:02:29.397Z
LV518,-32.8634722,116.4358,71,30,2024-03-05T02:01:29.397Z
LV518,-32.8634722,116.4358,71,30,2024-03-05T02:00:29.116Z
LV518,-32.8634722,116.4358,71,30,2024-03-05T01:59:28.960Z
LV518,-32.8634722,116.4358,71,30,2024-03-05T01:58:28.962Z
LV518,-32.8634722,116.4358,71,30,2024-03-05T01:57:28.741Z
LV518,-32.8634722,116.4358,71,30,2024-03-05T01:56:28.679Z
LV518,-32.8634722,116.4358,71,13,2024-03-05T01:55:28.401Z
LV518,-32.8634722,116.4358,71,30,2024-03-05T01:54:28.395Z
LV518,-32.8634722,116.4358,71,30,2024-03-05T01:53:28.394Z
LV518,-32.8634722,116.4358,71,30,2024-03-05T01:52:28.392Z
LV518,-32.8634722,116.4358,71,30,2024-03-05T01:51:28.393Z
LV518,-32.8634722,116.4358,71,30,2024-03-05T01:50:28.391Z
LV518,-32.8634722,116.4358,71,30,2024-03-05T01:49:28.247Z
LV518,-32.8634722,116.4358,71,30,2024-03-05T01:48:27.973Z
LV518,-32.8634722,116.4358,71,30,2024-03-05T01:47:27.971Z
LV518,-32.8634722,116.4358,71,30,2024-03-05T01:46:27.756Z
LV518,-32.8634722,116.4358,71,30,2024-03-05T01:45:27.683Z
LV518,-32.8634722,116.4358,71,30,2024-03-05T01:44:27.403Z
LV518,-32.8634722,116.4358,71,30,2024-03-05T01:43:27.401Z
LV518,-32.8634722,116.4358,71,30,2024-03-05T01:42:27.396Z
LV518,-32.8634722,116.4358,71,30,2024-03-05T01:41:27.119Z
LV518,-32.8634722,116.4358,71,30,2024-03-05T01:40:27.118Z
LV518,-32.8634722,116.4358,71,30,2024-03-05T01:39:27.116Z
LV518,-32.8634722,116.4358,71,30,2024-03-05T01:38:27.113Z
LV518,-32.8634722,116.4358,71,30,2024-03-05T01:37:26.955Z
LV518,-32.8634722,116.4358,71,30,2024-03-05T01:36:26.961Z
LV518,-32.8634722,116.4358,71,30,2024-03-05T01:35:26.960Z
LV518,-32.8634722,116.4358,71,30,2024-03-05T01:34:26.764Z
LV518,-32.8634722,116.4358,71,30,2024-03-05T01:33:26.675Z
LV518,-32.8634722,116.4358,71,30,2024-03-05T01:32:26.671Z
LV518,-32.8634722,116.4358,71,30,2024-03-05T01:31:26.392Z
LV518,-32.8634722,116.4358,71,18,2024-03-05T01:30:26.389Z
LV518,-32.8634722,116.4358,71,18,2024-03-05T01:29:26.389Z
LV518,-32.8634722,116.4358,71,18,2024-03-05T01:28:26.111Z
LV518,-32.8634722,116.4358,71,18,2024-03-05T01:27:26.112Z
LV518,-32.8634722,116.4358,71,18,2024-03-05T01:26:25.066Z
LV518,-32.8634722,116.4358,71,18,2024-03-05T01:25:24.953Z
LV518,-32.8634722,116.4358,71,18,2024-03-05T01:24:25.955Z
LV518,-32.8634722,116.4358,71,18,2024-03-05T01:23:24.911Z
LV518,-32.8634722,116.4358,71,0,2024-03-05T01:22:24.772Z
LV518,-32.8634722,116.4358,71,0,2024-03-05T01:21:25.675Z
LV518,-32.8634722,116.4358,71,0,2024-03-05T01:20:24.625Z
LV518,-32.8634722,116.4358,71,30,2024-03-05T01:19:25.388Z
LV518,-32.8634722,116.4358,71,30,2024-03-05T01:18:24.347Z
LV518,-32.8634722,116.4358,71,30,2024-03-05T01:17:24.348Z
LV518,-32.8634722,116.4358,71,30,2024-03-05T01:16:25.108Z
LV518,-32.8634722,116.4358,71,31,2024-03-05T01:15:25.108Z
LV518,-32.8634722,116.4358,71,31,2024-03-05T01:14:25.108Z
LV518,-32.8634722,116.4358,71,31,2024-03-05T01:13:24.955Z
LV518,-32.8634722,116.4358,71,29,2024-03-05T01:12:23.907Z
LV518,-32.8634722,116.4358,71,29,2024-03-05T01:11:24.783Z
LV518,-32.8634722,116.4358,71,29,2024-03-05T01:10:24.671Z
LV518,-32.8634722,116.4358,71,0,2024-03-05T01:09:24.667Z
LV518,-32.8634722,116.4358,71,0,2024-03-05T01:08:23.630Z
LV518,-32.8634722,116.4358,71,30,2024-03-05T01:06:24.390Z
LV518,-32.8634722,116.4358,71,30,2024-03-05T01:05:23.350Z
LV518,-32.8634722,116.4358,71,30,2024-03-05T01:04:23.074Z
LV518,-32.8634722,116.4358,71,30,2024-03-05T01:03:23.950Z
LV518,-32.8634722,116.4358,71,30,2024-03-05T01:02:23.795Z
LV518,-32.8634722,116.4358,71,30,2024-03-05T01:01:22.795Z
LV518,-32.8634722,116.4358,71,30,2024-03-05T01:00:23.667Z
LV518,-32.8634722,116.4358,71,30,2024-03-05T00:59:23.390Z
LV518,-32.8634722,116.4358,71,30,2024-03-05T00:58:23.388Z
LV518,-32.8634722,116.4358,71,30,2024-03-05T00:57:22.349Z
LV518,-32.8634722,116.4358,71,30,2024-03-05T00:56:23.109Z
LV518,-32.8634722,116.4358,71,30,2024-03-05T00:55:23.103Z
LV518,-32.8634722,116.4358,71,30,2024-03-05T00:54:22.069Z
LV518,-32.8634722,116.4358,71,30,2024-03-05T00:53:22.955Z
LV518,-32.8634722,116.4358,71,0,2024-03-05T00:52:22.804Z
LV518,-32.8634722,116.4358,71,0,2024-03-05T00:51:21.636Z
LV518,-32.8634722,116.4358,71,0,2024-03-05T00:50:21.633Z
LV518,-32.8634722,116.4358,71,30,2024-03-05T00:49:22.391Z
LV518,-32.8634722,116.4358,71,30,2024-03-05T00:48:22.113Z
LV518,-32.8634722,116.4358,71,18,2024-03-05T00:47:21.957Z
LV518,-32.8634722,116.4358,71,30,2024-03-05T00:45:20.916Z
LV518,-32.8634722,116.4358,71,30,2024-03-05T00:44:20.815Z
LV518,-32.8634722,116.4358,71,30,2024-03-05T00:43:20.815Z
LV518,-32.8634722,116.4358,71,30,2024-03-05T00:42:21.683Z
LV518,-32.8634722,116.4358,71,30,2024-03-05T00:41:20.640Z
LV518,-32.8634722,116.4358,71,0,2024-03-05T00:40:21.401Z
LV518,-32.8634722,116.4358,71,18,2024-03-05T00:39:21.397Z
LV518,-32.8634722,116.4358,71,31,2024-03-05T00:38:21.123Z
LV518,-32.8634722,116.4358,71,31,2024-03-05T00:37:21.120Z
LV518,-32.8634722,116.4358,71,31,2024-03-05T00:36:21.119Z
LV518,-32.8634722,116.4358,71,31,2024-03-05T00:35:20.959Z
LV518,-32.8634722,116.4358,71,31,2024-03-05T00:34:20.826Z
LV518,-32.8634722,116.4358,71,31,2024-03-05T00:33:20.676Z
LV518,-32.8634722,116.4358,71,31,2024-03-05T00:32:20.401Z
LV518,-32.8634722,116.4358,71,31,2024-03-05T00:31:20.397Z
LV518,-32.8634722,116.4358,71,30,2024-03-05T00:30:20.131Z
LV518,-32.8634723,116.4357995,71,30,2024-03-05T00:29:20.130Z
LV518,-32.8634737,116.4358017,71,30,2024-03-05T00:28:19.882Z
LV518,-32.8634742,116.4358022,71,30,2024-03-05T00:27:19.836Z
LV518,-32.863475099999995,116.43580159999999,71,30,2024-03-05T00:26:19.584Z
LV518,-32.863475099999995,116.4358017,71,30,2024-03-05T00:25:19.331Z
LV518,-32.863475,116.4358032,71,30,2024-03-05T00:24:19.123Z
LV518,-32.863475199999996,116.4358025,71,30,2024-03-05T00:23:19.085Z
LV518,-32.863475199999996,116.43580209999999,71,30,2024-03-05T00:22:18.869Z
LV518,-32.863475099999995,116.4358022,71,30,2024-03-05T00:21:18.866Z
LV518,-32.8634749,116.4358025,71,0,2024-03-05T00:20:18.865Z
LV518,-32.8631646,116.4354281,71,19,2024-03-05T00:19:18.847Z
LV518,-32.863479,116.434179,71,30,2024-03-05T00:18:18.630Z
LV518,-32.8606926,116.4340211,71,30,2024-03-05T00:17:18.628Z
LV518,-32.8523547,116.4355179,71,22,2024-03-05T00:16:18.619Z
LV518,-32.8438568,116.4371388,71,22,2024-03-05T00:15:18.614Z
LV518,-32.843077799999996,116.43751379999999,71,25,2024-03-05T00:14:18.375Z
LV518,-32.8430797,116.43751259999999,71,19,2024-03-05T00:13:18.373Z
LV518,-32.843079599999996,116.4375142,71,19,2024-03-05T00:12:18.371Z
LV518,-32.8430801,116.43751189999999,71,22,2024-03-05T00:11:18.129Z
LV518,-32.843297299999996,116.43724279999999,71,21,2024-03-05T00:09:17.896Z
LV518,-32.848692,116.4361454,71,29,2024-03-05T00:08:17.865Z
LV518,-32.8569071,116.43466959999999,71,31,2024-03-05T00:07:17.865Z
LV518,-32.8635762,116.4341152,71,30,2024-03-05T00:06:17.864Z
LV518,-32.8681157,116.43254189999999,71,30,2024-03-05T00:05:17.857Z
LV518,-32.8764713,116.4311584,71,18,2024-03-05T00:04:17.605Z
LV518,-32.8798068,116.4290635,71,0,2024-03-05T00:03:17.604Z
LV518,-32.883297999999996,116.4316444,71,19,2024-03-05T00:02:17.378Z
LV518,-32.891177899999995,116.43216919999999,71,19,2024-03-05T00:01:17.372Z
LV518,-32.899082799999995,116.4346839,71,0,2024-03-05T00:00:17.127Z
